Time,V1,V2,V3,Pressure1,Pressure2
23074,1,0,0,102.56,-0.19
23094,1,0,0,101.79,-0.48
23144,1,0,0,100.60,-0.43
23196,1,0,0,100.77,-0.19
23244,1,0,0,101.01,-0.19
23294,1,0,0,102.39,-0.24
23344,1,0,0,101.44,-0.24
23394,1,0,0,101.48,-0.07
23444,1,0,0,102.68,-0.19
23494,1,0,0,101.08,-0.43
23544,1,0,0,100.36,-0.12
23594,1,0,0,102.27,-0.07
23644,1,0,0,101.08,-0.48
23694,1,0,0,101.20,-0.31
23744,1,0,0,101.91,-0.48
23794,1,0,0,101.32,-0.55
23844,0,0,0,100.60,-0.43
23894,0,0,0,101.67,-0.55
23944,0,0,0,101.79,-0.36
23998,0,0,0,101.91,-0.31
24044,0,0,0,101.84,-0.24
24094,0,0,0,101.32,-0.55
24144,0,0,0,101.32,-0.36
24195,0,0,0,101.44,-0.31
24245,0,0,0,101.20,-0.55
24296,0,0,0,100.96,-0.55
24344,0,0,0,100.89,-0.36
24396,0,0,0,100.84,-0.55
24445,0,0,0,100.65,-0.43
24494,0,0,0,100.96,-0.36
24544,0,0,0,100.77,-0.36
24594,0,0,0,100.48,-0.31
24644,0,0,0,100.13,-0.36
24694,0,0,0,100.24,-0.36
24744,0,0,0,100.13,-0.43
24796,0,0,0,100.05,-0.36
24845,0,0,0,99.77,-0.48
24894,0,0,0,99.82,-0.24
24944,0,0,0,99.53,-0.43
24994,0,0,0,99.70,-0.24
25044,0,0,0,99.70,-0.43
25094,0,0,0,99.17,-0.48
25144,0,0,0,99.46,-0.31
25195,0,0,0,99.53,-0.24
25245,0,0,0,99.17,-0.31
25294,0,0,0,98.98,-0.12
25344,0,0,0,98.86,-0.31
25394,0,0,0,98.93,-0.43
25445,0,0,0,98.50,-0.43
25495,0,0,0,98.81,-0.48
25545,0,0,0,98.86,-0.36
25595,0,1,0,50.47,14.73
25645,0,1,0,5.01,-0.24
25695,0,1,0,-0.60,-0.36
25745,0,1,0,-0.72,-0.19
25795,0,1,0,-0.41,-0.48
25845,0,1,0,-0.29,-0.48
25895,0,1,0,-0.29,-0.43
25945,0,1,0,-0.48,-0.24
25998,0,1,0,-0.60,-0.43
26046,0,1,0,-0.29,-0.48
26095,0,1,0,-0.48,-0.43
26145,0,1,0,-0.64,-0.31
26196,0,1,0,-0.48,-0.60
26245,0,1,0,-0.48,-0.91
26294,0,1,0,-0.60,-0.72
26344,0,1,0,-0.29,-0.43
26396,0,1,0,-0.36,-0.31
26444,0,1,0,-0.24,-0.36
26494,0,1,0,-0.76,-0.43
26544,0,1,0,-0.36,-0.43
26594,0,1,0,-0.41,-0.24
26644,0,1,0,-0.60,-0.36
26694,0,1,0,-0.24,-0.60
26744,0,1,0,-0.48,-0.31
26796,0,1,0,-0.36,-0.31
26845,0,1,0,-0.17,-0.24
26894,0,1,0,-0.24,-0.19
26944,0,1,0,-0.36,0.00
26994,0,1,0,-0.48,-0.31
27044,0,1,0,-0.29,0.05
27094,0,1,0,-0.29,-0.60
27144,0,1,0,-0.36,-0.36
27194,0,1,0,-0.52,-0.43
27245,0,1,0,-0.52,-0.36
27294,0,0,0,-4.34,-0.60
27344,0,0,0,-0.60,-1.03
27394,0,0,0,-0.48,0.00
27444,0,0,0,-0.05,-0.19
27494,0,0,0,0.12,-0.07
27544,0,0,0,0.00,-0.24
27594,0,0,0,0.24,-0.55
27644,0,0,0,0.29,-0.31
27694,0,0,0,0.76,-0.36
27744,0,0,0,0.19,-0.24
27794,0,0,0,0.76,-0.67
27845,0,0,0,0.95,-0.48
27895,0,0,0,0.88,-0.43
27945,0,0,0,1.07,-0.55
27996,0,0,0,1.00,-0.43
28044,0,0,0,1.31,-0.31
28094,0,0,0,1.55,-0.55
28144,0,0,0,1.60,-0.43
28194,0,0,0,1.72,-0.31
28244,0,0,0,1.72,-0.24
28294,0,0,0,1.60,-0.67
28344,0,0,0,1.79,-0.19
28396,0,0,0,1.79,-0.24
28444,0,0,0,2.07,-0.36
